 INFO | 2015-12-12 12:20:13,519 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:39:00,943 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,943 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:39:00,946 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,946 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:39:00,951 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,967 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:39:00,967 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:39:00,967 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:39:00,968 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:39:00,968 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:39:00,970 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,970 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:39:00,972 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,972 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:39:00,977 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,995 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:39:00,995 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:39:00,996 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:39:00,996 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:39:00,996 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:39:00,998 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,998 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:39:00,999 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:00,999 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:39:01,004 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:01,018 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:39:01,018 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:39:01,018 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:39:01,018 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:39:01,019 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:39:01,020 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:01,021 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:39:01,022 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:01,022 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:39:01,027 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 WARN | 2015-12-12 12:39:01,027 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:39:01,027 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:39:01,027 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:39:01,027 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 12:39:01,040 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:39:01,040 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:39:01,041 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:39:01,041 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:39:01,041 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:39:01,043 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:01,043 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:39:01,044 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:39:01,044 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:39:01,051 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,355 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:49:45,359 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:49:45,359 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:49:45,359 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:49:45,359 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:49:45,478 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,478 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:49:45,481 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,481 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:49:45,487 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,506 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:49:45,506 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:49:45,506 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:49:45,506 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:49:45,507 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:49:45,510 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,511 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:49:45,512 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,513 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:49:45,518 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,533 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:49:45,534 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:49:45,534 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:49:45,534 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:49:45,534 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:49:45,536 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,537 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:49:45,538 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,539 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:49:45,543 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,558 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:49:45,558 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:49:45,558 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:49:45,558 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:49:45,559 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:49:45,564 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,564 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:49:45,566 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,566 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:49:45,572 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 WARN | 2015-12-12 12:49:45,572 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:49:45,573 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:49:45,573 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:49:45,573 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 12:49:45,586 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:49:45,586 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:49:45,586 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:49:45,587 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:49:45,587 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:49:45,589 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,590 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:49:45,591 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:49:45,591 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:49:45,598 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:50:21,505 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:50:21,508 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:50:21,508 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:50:21,509 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:50:21,509 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:50:21,618 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:50:21,619 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:50:21,622 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
